"daily"
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2014-09-30,sugar beet/,1,10,10,0,0,0.009,0.2885,0.058,0.069,0.078,0.058,0.069,0.078,0.0507,0.0507,0.0507,13.1588,7.3866
2014-10-01,sugar beet/,1,10,10,0,0,0.009,0.2692,0.054,0.066,0.077,0.054,0.066,0.077,0.0507,0.0507,0.0507,6.8621,9.0085
2014-10-02,sugar beet/,1,10,10,0,0,0.009,0,0.053,0.064,0.075,0.053,0.064,0.075,0.0507,0.0507,0.0507,6.5075,12.6836
2014-10-03,sugar beet/,1,10,10,0,0,0.009,0,0.053,0.061,0.074,0.053,0.061,0.074,0.0507,0.0507,0.0507,6.1296,12.471
2014-10-04,sugar beet/,1,10,10,0,0,0.009,0,0.053,0.059,0.073,0.053,0.059,0.073,0.0507,0.0507,0.0507,6.5867,10.0189
2014-10-05,sugar beet/,1,10,10,0,0,0.009,0,0.052,0.058,0.073,0.052,0.058,0.073,0.0507,0.0507,0.0507,2.7679,8.8224
2014-10-06,sugar beet/,1,10,10,0,0,0.009,0,0.052,0.057,0.072,0.052,0.057,0.072,0.0507,0.0507,0.0507,4.6688,8.9263
2014-10-07,sugar beet/,1,10,10,0,0,0.009,0,0.052,0.057,0.072,0.052,0.057,0.072,0.0507,0.0507,0.0507,4.3621,11.1162
2014-10-08,sugar beet/,1,10,10,0,0,0.009,0,0.052,0.056,0.071,0.052,0.056,0.071,0.0507,0.0507,0.0507,3.1488,11.4766
2014-10-09,sugar beet/,1,10,10,0,0,0.009,0,0.052,0.056,0.07,0.052,0.056,0.07,0.0507,0.0507,0.0507,5.8892,10.6464
2014-10-10,sugar beet/,1,10,10,0,0,0.009,0,0.052,0.056,0.07,0.052,0.056,0.07,0.0507,0.0507,0.0507,10.2454,9.8653
2014-10-11,,0,0,0,0,0,0,0,0.051,0.055,0.068,0.051,0.055,0.068,0.0507,0.0507,0.0507,11.2008,10.5677
2014-10-12,,0,0,0,0,0,0,0,0.051,0.055,0.066,0.051,0.055,0.066,0.0507,0.0507,0.0507,10.9113,9.303
2014-10-13,,0,0,0,0,0,0,0,0.051,0.055,0.064,0.051,0.055,0.064,0.0507,0.0507,0.0507,13.7838,9.9098
2014-10-14,,0,0,0,0,0,0,0.0735,0.051,0.055,0.063,0.051,0.055,0.063,0.0507,0.0507,0.0507,13.5342,6.2083
2014-10-15,,0,0,0,0,0,0,0,0.051,0.055,0.061,0.051,0.055,0.061,0.0507,0.0507,0.0507,13.5525,9.7623
2014-10-16,,0,0,0,0,0,0,12.5377,0.092,0.091,0.089,0.092,0.091,0.089,0.0507,0.0507,0.0507,13.8688,4.3036
2014-10-17,,0,0,0,0,0,0,0.1604,0.062,0.082,0.086,0.062,0.082,0.086,0.0507,0.0507,0.0507,10.2638,5.7412
2014-10-18,,0,0,0,0,0,0,0,0.044,0.078,0.082,0.044,0.078,0.082,0.0507,0.0507,0.0507,1.8633,5.1867
2014-10-19,,0,0,0,0,0,0,0,0.044,0.074,0.08,0.044,0.074,0.08,0.0507,0.0507,0.0507,-0.0667,9.3508
2014-10-20,,0,0,0,0,0,0,4.7478,0.086,0.079,0.078,0.086,0.079,0.078,0.0507,0.0507,0.0507,5.1529,3.5773
2014-10-21,,0,0,0,0,0,0,3.8169,0.064,0.084,0.086,0.064,0.084,0.086,0.0507,0.0507,0.0507,11.0592,3.4254
2014-10-22,,0,0,0,0,0,0,0.1073,0.065,0.083,0.085,0.065,0.083,0.085,0.0507,0.0507,0.0507,1.3467,6.467
2014-10-23,,0,0,0,0,0,0,0,0.065,0.083,0.083,0.065,0.083,0.083,0.0507,0.0507,0.0507,-3.8883,8.8236
2014-10-24,,0,0,0,0,0,0,0,0.065,0.083,0.083,0.065,0.083,0.083,0.0507,0.0507,0.0507,-5.7408,7.3408
2014-10-25,,0,0,0,0,0,0,0,0.065,0.083,0.083,0.065,0.083,0.083,0.0507,0.0507,0.0507,-6.5625,8.4154
2014-10-26,,0,0,0,0,0,0,0,0.065,0.083,0.083,0.065,0.083,0.083,0.0507,0.0507,0.0507,-5.6638,8.2053
2014-10-27,,0,0,0,0,0,0,0,0.065,0.083,0.083,0.065,0.083,0.083,0.0507,0.0507,0.0507,-1.8263,8.1627
2014-10-28,,0,0,0,0,0,0,0,0.051,0.08,0.082,0.051,0.08,0.082,0.0507,0.0507,0.0507,2.0271,7.9098
2014-10-29,,0,0,0,0,0,0,0,0.051,0.076,0.08,0.051,0.076,0.08,0.0507,0.0507,0.0507,5.9717,6.4846
2014-10-30,,0,0,0,0,0,0,0,0.051,0.074,0.08,0.051,0.074,0.08,0.0507,0.0507,0.0507,5.5521,6.1385
2014-10-31,,0,0,0,0,0,0,0,0.05,0.072,0.079,0.05,0.072,0.079,0.0507,0.0507,0.0507,4.23,6.241
2014-11-01,,0,0,0,0,0,0,0.4577,0.055,0.069,0.077,0.055,0.069,0.077,0.0507,0.0507,0.0507,2.4121,4.0306
2014-11-02,,0,0,0,0,0,0,0.3126,0.058,0.069,0.077,0.058,0.069,0.077,0.0507,0.0507,0.0507,-0.7267,4.5724
2014-11-03,,0,0,0,0,0,0,0.7474,0.067,0.069,0.077,0.067,0.069,0.077,0.0507,0.0507,0.0507,-2.5179,2.6348
2014-11-04,,0,0,0,0,0,0,0,0.056,0.067,0.076,0.056,0.067,0.076,0.0507,0.0507,0.0507,0.8192,6.1476
2014-11-05,,0,0,0,0,0,0,0,0.052,0.064,0.075,0.052,0.064,0.075,0.0507,0.0507,0.0507,3.1575,5.7183
2014-11-06,,0,0,0,0,0,0,0.2625,0.054,0.062,0.074,0.054,0.062,0.074,0.0507,0.0507,0.0507,2.8788,5.6045
2014-11-07,,0,0,0,0,0,0,0.7152,0.061,0.059,0.073,0.061,0.059,0.073,0.0507,0.0507,0.0507,6.1888,2.1917
2014-11-08,,0,0,0,0,0,0,2.3777,0.063,0.06,0.071,0.063,0.06,0.071,0.0507,0.0507,0.0507,9.7758,0.9872
2014-11-09,,0,0,0,0,0,0,0.1239,0.052,0.058,0.07,0.052,0.058,0.07,0.0507,0.0507,0.0507,8.0496,3.2827
2014-11-10,,0,0,0,0,0,0,0.234,0.055,0.056,0.069,0.055,0.056,0.069,0.0507,0.0507,0.0507,4.1767,4.397
2014-11-11,,0,0,0,0,0,0,0.634,0.06,0.056,0.067,0.06,0.056,0.067,0.0507,0.0507,0.0507,5.2942,1.999
2014-11-12,,0,0,0,0,0,0,0.5928,0.052,0.055,0.066,0.052,0.055,0.066,0.0507,0.0507,0.0507,3.9117,1.7791
2014-11-13,,0,0,0,0,0,0,0.8168,0.06,0.055,0.065,0.06,0.055,0.065,0.0507,0.0507,0.0507,2.3908,1.7633
2014-11-14,,0,0,0,0,0,0,0.8294,0.056,0.055,0.063,0.056,0.055,0.063,0.0507,0.0507,0.0507,2.9108,1.429
2014-11-15,,0,0,0,0,0,0,0.7258,0.061,0.055,0.062,0.061,0.055,0.062,0.0507,0.0507,0.0507,2.5221,1.2932
2014-11-16,,0,0,0,0,0,0,0.2294,0.063,0.055,0.062,0.063,0.055,0.062,0.0507,0.0507,0.0507,-0.4433,2.416
2014-11-17,,0,0,0,0,0,0,0,0.063,0.055,0.062,0.063,0.055,0.062,0.0507,0.0507,0.0507,-3.4096,4.6356
2014-11-18,,0,0,0,0,0,0,0,0.063,0.055,0.062,0.063,0.055,0.062,0.0507,0.0507,0.0507,-7.5113,4.8838
2014-11-19,,0,0,0,0,0,0,0.0833,0.064,0.055,0.062,0.064,0.055,0.062,0.0507,0.0507,0.0507,-5.1392,2.507
2014-11-20,,0,0,0,0,0,0,0,0.064,0.055,0.062,0.064,0.055,0.062,0.0507,0.0507,0.0507,-2.3692,4.3112
2014-11-21,,0,0,0,0,0,0,0,0.064,0.055,0.062,0.064,0.055,0.062,0.0507,0.0507,0.0507,-4.3708,4.658
2014-11-22,,0,0,0,0,0,0,0,0.064,0.055,0.062,0.064,0.055,0.062,0.0507,0.0507,0.0507,-7.0025,4.3812
2014-11-23,,0,0,0,0,0,0,0,0.064,0.055,0.062,0.064,0.055,0.062,0.0507,0.0507,0.0507,-4.9725,4.4314
2014-11-24,,0,0,0,0,0,0,0,0.064,0.055,0.062,0.064,0.055,0.062,0.0507,0.0507,0.0507,-4.0104,2.8762
2014-11-25,,0,0,0,0,0,0,0,0.064,0.055,0.062,0.064,0.055,0.062,0.0507,0.0507,0.0507,-7.2004,3.7157
2014-11-26,,0,0,0,0,0,0,0,0.064,0.055,0.062,0.064,0.055,0.062,0.0507,0.0507,0.0507,-12.0375,4.3642
2014-11-27,,0,0,0,0,0,0,0.1355,0.066,0.055,0.062,0.066,0.055,0.062,0.0507,0.0507,0.0507,-8.5271,2.1865
2014-11-28,,0,0,0,0,0,0,0.8185,0.075,0.055,0.062,0.075,0.055,0.062,0.0507,0.0507,0.0507,-3.9358,2.0909
2014-11-29,,0,0,0,0,0,0,2.467,0.103,0.055,0.062,0.103,0.055,0.062,0.0507,0.0507,0.0507,-6.6246,0.704
2014-11-30,,0,0,0,0,0,0,0.0995,0.105,0.055,0.062,0.105,0.055,0.062,0.0507,0.0507,0.0507,-8.7279,1.8001
2014-12-01,,0,0,0,0,0,0,0,0.105,0.055,0.062,0.105,0.055,0.062,0.0507,0.0507,0.0507,-9.7767,3.6054
2014-12-02,,0,0,0,0,0,0,0.4077,0.109,0.055,0.062,0.109,0.055,0.062,0.0507,0.0507,0.0507,-6.1913,2.6571
2014-12-03,,0,0,0,0,0,0,0,0.109,0.055,0.062,0.109,0.055,0.062,0.0507,0.0507,0.0507,-7.8975,3.6837
2014-12-04,,0,0,0,0,0,0,0,0.109,0.055,0.062,0.109,0.055,0.062,0.0507,0.0507,0.0507,-10.4208,3.4511
2014-12-05,,0,0,0,0,0,0,0,0.109,0.055,0.062,0.109,0.055,0.062,0.0507,0.0507,0.0507,-4.8533,3.254
2014-12-06,,0,0,0,0,0,0,0.2672,0.112,0.055,0.062,0.112,0.055,0.062,0.0507,0.0507,0.0507,-4.6325,2.0864
2014-12-07,,0,0,0,0,0,0,0.2891,0.116,0.055,0.062,0.116,0.055,0.062,0.0507,0.0507,0.0507,-5.5408,2.5213
2014-12-08,,0,0,0,0,0,0,2.8226,0.148,0.055,0.062,0.148,0.055,0.062,0.0507,0.0507,0.0507,-3.0167,0.3614
2014-12-09,,0,0,0,0,0,0,1.0108,0.159,0.055,0.062,0.159,0.055,0.062,0.0507,0.0507,0.0507,-2.3042,1.0851
2014-12-10,,0,0,0,0,0,0,0.8492,0.168,0.055,0.062,0.168,0.055,0.062,0.0507,0.0507,0.0507,-0.4271,0.8204
2014-12-11,,0,0,0,0,0,0,2.9577,0.202,0.055,0.062,0.202,0.055,0.062,0.0507,0.0507,0.0507,-2.8417,0.9875
2014-12-12,,0,0,0,0,0,0,2.057,0.223,0.055,0.062,0.223,0.055,0.062,0.0507,0.0507,0.0507,0.0533,0.3659
2014-12-13,,0,0,0,0,0,0,0,0.223,0.055,0.062,0.223,0.055,0.062,0.0507,0.0507,0.0507,1.4146,2.7912
2014-12-14,,0,0,0,0,0,0,0.166,0.225,0.055,0.062,0.225,0.055,0.062,0.0507,0.0507,0.0507,1.0146,2.1254
2014-12-15,,0,0,0,0,0,0,0.4186,0.229,0.055,0.062,0.229,0.055,0.062,0.0507,0.0507,0.0507,1.2608,0.8261
2014-12-16,,0,0,0,0,0,0,0.4519,0.234,0.055,0.062,0.234,0.055,0.062,0.0507,0.0507,0.0507,0.0525,1.1306
2014-12-17,,0,0,0,0,0,0,1.2886,0.247,0.055,0.062,0.247,0.055,0.062,0.0507,0.0507,0.0507,1.5375,0.9113
2014-12-18,,0,0,0,0,0,0,1.0563,0.258,0.055,0.062,0.258,0.055,0.062,0.0507,0.0507,0.0507,1.7613,1.4834
2014-12-19,,0,0,0,0,0,0,1.2419,0.271,0.055,0.062,0.271,0.055,0.062,0.0507,0.0507,0.0507,-0.7046,0.8384
2014-12-20,,0,0,0,0,0,0,7.3115,0.326,0.055,0.061,0.326,0.055,0.061,0.0507,0.0507,0.0507,2.6608,0.058
2014-12-21,,0,0,0,0,0,0,0.7297,0.334,0.055,0.061,0.334,0.055,0.061,0.0507,0.0507,0.0507,1.2138,2.2482
2014-12-22,,0,0,0,0,0,0,1.4273,0.349,0.055,0.061,0.349,0.055,0.061,0.0507,0.0507,0.0507,0.0258,1.6223
2014-12-23,,0,0,0,0,0,0,3.9527,0.289,0.155,0.061,0.289,0.155,0.061,0.0507,0.0507,0.0507,1.0462,0.2614
2014-12-24,,0,0,0,0,0,0,3.0725,0.222,0.255,0.061,0.222,0.255,0.061,0.0507,0.0507,0.0507,-0.0929,1.1553
2014-12-25,,0,0,0,0,0,0,3.6348,0.159,0.355,0.061,0.159,0.355,0.061,0.0507,0.0507,0.0507,0.6179,0.9891
2014-12-26,,0,0,0,0,0,0,0.1112,0.16,0.355,0.061,0.16,0.355,0.061,0.0507,0.0507,0.0507,-6.2908,2.3419
2014-12-27,,0,0,0,0,0,0,1.4409,0.177,0.355,0.061,0.177,0.355,0.061,0.0507,0.0507,0.0507,-11.0096,2.852
2014-12-28,,0,0,0,0,0,0,8.8571,0.278,0.355,0.061,0.278,0.355,0.061,0.0507,0.0507,0.0507,-8.6704,0.4175
2014-12-29,,0,0,0,0,0,0,1.662,0.297,0.355,0.061,0.297,0.355,0.061,0.0507,0.0507,0.0507,-12.425,1.584
2014-12-30,,0,0,0,0,0,0,6.0264,0.366,0.355,0.061,0.366,0.355,0.061,0.0507,0.0507,0.0507,-12.4167,0.5687
2014-12-31,,0,0,0,0,0,0,0.1047,0.367,0.355,0.061,0.367,0.355,0.061,0.0507,0.0507,0.0507,-15.5429,3.2925
2015-01-01,,0,0,0,0,0,0,0.8282,0.376,0.355,0.061,0.376,0.355,0.061,0.0507,0.0507,0.0507,-7.0925,1.1525
2015-01-02,,0,0,0,0,0,0,3.7218,0.416,0.355,0.061,0.416,0.355,0.061,0.0507,0.0507,0.0507,-0.6346,1.1391
2015-01-03,,0,0,0,0,0,0,1.1202,0.427,0.355,0.061,0.427,0.355,0.061,0.0507,0.0507,0.0507,1.4754,2.0265
2015-01-04,,0,0,0,0,0,0,1.118,0.439,0.355,0.061,0.439,0.355,0.061,0.0507,0.0507,0.0507,0.8979,2.4278
2015-01-05,,0,0,0,0,0,0,1.2971,0.453,0.355,0.061,0.453,0.355,0.061,0.0507,0.0507,0.0507,-2.2958,1.7905
2015-01-06,,0,0,0,0,0,0,0,0.453,0.355,0.061,0.453,0.355,0.061,0.0507,0.0507,0.0507,-12.7817,3.5314
2015-01-07,,0,0,0,0,0,0,0,0.453,0.355,0.061,0.453,0.355,0.061,0.0507,0.0507,0.0507,-21.0025,3.8918
2015-01-08,,0,0,0,0,0,0,0,0.453,0.355,0.061,0.453,0.355,0.061,0.0507,0.0507,0.0507,-18.5558,3.9895
2015-01-09,,0,0,0,0,0,0,2.5781,0.483,0.355,0.061,0.483,0.355,0.061,0.0507,0.0507,0.0507,-11.3054,2.3581
2015-01-10,,0,0,0,0,0,0,3.5596,0.52,0.355,0.061,0.52,0.355,0.061,0.0507,0.0507,0.0507,-2.57,0.7555
2015-01-11,,0,0,0,0,0,0,4.1127,0.531,0.355,0.061,0.531,0.355,0.061,0.0507,0.0507,0.0507,0.7671,0.8037
2015-01-12,,0,0,0,0,0,0,0.4814,0.538,0.355,0.061,0.538,0.355,0.061,0.0507,0.0507,0.0507,-0.1125,3.6879
2015-01-13,,0,0,0,0,0,0,1.3403,0.542,0.355,0.061,0.542,0.355,0.061,0.0507,0.0507,0.0507,0.2587,0.6099
2015-01-14,,0,0,0,0,0,0,0.0968,0.545,0.355,0.061,0.545,0.355,0.061,0.0507,0.0507,0.0507,2.1692,2.67
2015-01-15,,0,0,0,0,0,0,0.9939,0.548,0.355,0.061,0.548,0.355,0.061,0.0507,0.0507,0.0507,-0.8779,1.9919
2015-01-16,,0,0,0,0,0,0,0,0.549,0.355,0.061,0.549,0.355,0.061,0.0507,0.0507,0.0507,-2.4054,3.4514
2015-01-17,,0,0,0,0,0,0,0.308,0.551,0.355,0.061,0.551,0.355,0.061,0.0507,0.0507,0.0507,-3.3225,2.7453
2015-01-18,,0,0,0,0,0,0,0.419,0.552,0.355,0.061,0.552,0.355,0.061,0.0507,0.0507,0.0507,0.6929,1.6141
2015-01-19,,0,0,0,0,0,0,3.937,0.553,0.355,0.061,0.553,0.355,0.061,0.0507,0.0507,0.0507,0.7758,0.7431
2015-01-20,,0,0,0,0,0,0,0,0.553,0.355,0.061,0.553,0.355,0.061,0.0507,0.0507,0.0507,-3.6958,2.2665
2015-01-21,,0,0,0,0,0,0,0.4905,0.554,0.355,0.061,0.554,0.355,0.061,0.0507,0.0507,0.0507,-5.0304,1.9738
2015-01-22,,0,0,0,0,0,0,0.1363,0.555,0.355,0.061,0.555,0.355,0.061,0.0507,0.0507,0.0507,-7.5271,2.209
2015-01-23,,0,0,0,0,0,0,0.3203,0.555,0.355,0.061,0.555,0.355,0.061,0.0507,0.0507,0.0507,-6.3383,1.5893
2015-01-24,,0,0,0,0,0,0,0.0928,0.556,0.355,0.061,0.556,0.355,0.061,0.0507,0.0507,0.0507,-8.4504,3.7995
2015-01-25,,0,0,0,0,0,0,0.2628,0.557,0.355,0.061,0.557,0.355,0.061,0.0507,0.0507,0.0507,-11.9242,3.3405
2015-01-26,,0,0,0,0,0,0,1.2332,0.557,0.355,0.061,0.557,0.355,0.061,0.0507,0.0507,0.0507,-9.45,1.5004
2015-01-27,,0,0,0,0,0,0,4.7938,0.558,0.355,0.061,0.558,0.355,0.061,0.0507,0.0507,0.0507,-7.4983,0.6
2015-01-28,,0,0,0,0,0,0,0.4258,0.558,0.355,0.061,0.558,0.355,0.061,0.0507,0.0507,0.0507,-4.6825,2.8013
2015-01-29,,0,0,0,0,0,0,1.2661,0.558,0.355,0.061,0.558,0.355,0.061,0.0507,0.0507,0.0507,-3.1767,2.4453
2015-01-30,,0,0,0,0,0,0,1.0142,0.559,0.355,0.061,0.559,0.355,0.061,0.0507,0.0507,0.0507,-4,2.2214
2015-01-31,,0,0,0,0,0,0,3.8998,0.559,0.355,0.061,0.559,0.355,0.061,0.0507,0.0507,0.0507,1.6267,3.7623
2015-02-01,,0,0,0,0,0,0,16.667,0.559,0.355,0.061,0.559,0.355,0.061,0.0507,0.0507,0.0507,1.1042,1.6538
2015-02-02,,0,0,0,0,0,0,6.5537,0.559,0.355,0.061,0.559,0.355,0.061,0.0507,0.0507,0.0507,1.495,4.2445
2015-02-03,,0,0,0,0,0,0,3.0506,0.56,0.355,0.061,0.56,0.355,0.061,0.0507,0.0507,0.0507,0.8371,3.2293
2015-02-04,,0,0,0,0,0,0,2.7986,0.56,0.355,0.061,0.56,0.355,0.061,0.0507,0.0507,0.0507,-1.5546,1.547
2015-02-05,,0,0,0,0,0,0,0.939,0.56,0.355,0.061,0.56,0.355,0.061,0.0507,0.0507,0.0507,-3.7767,4.2578
2015-02-06,,0,0,0,0,0,0,0.8228,0.56,0.355,0.061,0.56,0.355,0.061,0.0507,0.0507,0.0507,-7.0979,5.0665
2015-02-07,,0,0,0,0,0,0,1.019,0.56,0.355,0.061,0.56,0.355,0.061,0.0507,0.0507,0.0507,-6.8508,2.81
2015-02-08,,0,0,0,0,0,0,3.4398,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-2.7,1.6407
2015-02-09,,0,0,0,0,0,0,0,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-5.2554,7.7266
2015-02-10,,0,0,0,0,0,0,0,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-11.7996,8.175
2015-02-11,,0,0,0,0,0,0,0,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-12.7617,8.1918
2015-02-12,,0,0,0,0,0,0,0.3533,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-5.4646,4.2372
2015-02-13,,0,0,0,0,0,0,0.495,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-4.0638,4.9025
2015-02-14,,0,0,0,0,0,0,0.3646,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-3.4663,6.3865
2015-02-15,,0,0,0,0,0,0,0.5095,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-4.6463,6.1921
2015-02-16,,0,0,0,0,0,0,0.1516,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-7.8117,8.5725
2015-02-17,,0,0,0,0,0,0,0,0.561,0.355,0.061,0.561,0.355,0.061,0.0507,0.0507,0.0507,-9.2721,9.2763
2015-02-18,,0,0,0,0,0,0,0.0958,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,-12.7875,9.8709
2015-02-19,,0,0,0,0,0,0,0.3565,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,-5.0163,7.3852
2015-02-20,,0,0,0,0,0,0,1.3489,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,-2.7946,5.0591
2015-02-21,,0,0,0,0,0,0,1.2566,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,0.1979,5.5144
2015-02-22,,0,0,0,0,0,0,0,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,-0.3354,9.417
2015-02-23,,0,0,0,0,0,0,0,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,-1.2067,7.9391
2015-02-24,,0,0,0,0,0,0,0,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,-0.2433,10.7985
2015-02-25,,0,0,0,0,0,0,0,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,-0.5183,10.8099
2015-02-26,,0,0,0,0,0,0,0.5155,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,-1.1846,8.374
2015-02-27,,0,0,0,0,0,0,3.6343,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,1.0958,7.8684
2015-02-28,,0,0,0,0,0,0,0.8123,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,0.5538,5.89
2015-03-01,,0,0,0,0,0,0,0.2458,0.562,0.355,0.061,0.562,0.355,0.061,0.0507,0.0507,0.0507,-1.2504,6.7512
2015-03-02,,0,0,0,0,0,0,0.217,0.563,0.355,0.061,0.563,0.355,0.061,0.0507,0.0507,0.0507,-1.8538,9.1591
2015-03-03,,0,0,0,0,0,0,0.1922,0.563,0.355,0.061,0.563,0.355,0.061,0.0507,0.0507,0.0507,-0.3642,8.7564
2015-03-04,,0,0,0,0,0,0,2.3726,0.563,0.355,0.061,0.563,0.355,0.061,0.0507,0.0507,0.0507,-0.0725,3.5204
2015-03-05,,0,0,0,0,0,0,4.4662,0.563,0.355,0.061,0.563,0.355,0.061,0.0507,0.0507,0.0507,-3.1542,4.3735
2015-03-06,,0,0,0,0,0,0,0.801,0.563,0.355,0.061,0.563,0.355,0.061,0.0507,0.0507,0.0507,-1.8192,8.6097
2015-03-07,,0,0,0,0,0,0,0.0774,0.563,0.355,0.061,0.563,0.355,0.061,0.0507,0.0507,0.0507,-1.4783,11.5931
2015-03-08,,0,0,0,0,0,0,0,0.563,0.355,0.061,0.563,0.355,0.061,0.0507,0.0507,0.0507,1.3958,12.5393
2015-03-09,,0,0,0,0,0,0,0,0.563,0.355,0.061,0.563,0.355,0.061,0.0507,0.0507,0.0507,4.9388,11.7134
2015-03-10,,0,0,0,0,0,0,0,0.563,0.355,0.061,0.563,0.355,0.061,0.0507,0.0507,0.0507,4.65,13.1587
2015-03-11,,0,0,0,0,0,0,0,0.548,0.355,0.061,0.548,0.355,0.061,0.0507,0.0507,0.0507,5.0679,13.7153
2015-03-12,,0,0,0,0,0,0,0,0.43,0.451,0.06,0.43,0.451,0.06,0.0507,0.0507,0.0507,3.6096,10.8588
2015-03-13,,0,0,0,0,0,0,0.0562,0.309,0.546,0.06,0.309,0.546,0.06,0.0507,0.0507,0.0507,3.1667,7.1743
2015-03-14,,0,0,0,0,0,0,0.15,0.29,0.566,0.06,0.29,0.566,0.06,0.0507,0.0507,0.0507,1.6708,8.7072
2015-03-15,,0,0,0,0,0,0,0,0.274,0.562,0.06,0.274,0.562,0.06,0.0507,0.0507,0.0507,2.1283,14.999
2015-03-16,,0,0,0,0,0,0,0,0.157,0.559,0.16,0.157,0.559,0.16,0.0507,0.0507,0.0507,1.8442,15.2489
2015-03-17,,0,0,0,0,0,0,0,0.075,0.52,0.26,0.075,0.52,0.26,0.0507,0.0507,0.0507,0.8567,15.6171
2015-03-18,,0,0,0,0,0,0,0,0.061,0.417,0.36,0.061,0.417,0.36,0.0507,0.0507,0.0507,0.4113,15.4789
2015-03-19,,0,0,0,0,0,0,0,0.05,0.315,0.459,0.05,0.315,0.459,0.0507,0.0507,0.0507,0.3742,15.6231
2015-03-20,,0,0,0,0,0,0,0,0.05,0.212,0.557,0.05,0.212,0.557,0.0507,0.0507,0.0507,1.7225,15.3899
2015-03-21,,0,0,0,0,0,0,0,0.05,0.108,0.555,0.05,0.108,0.555,0.0507,0.0507,0.0507,4.1821,15.5218
2015-03-22,,0,0,0,0,0,0,2.4594,0.075,0.085,0.472,0.075,0.085,0.472,0.0507,0.0507,0.0507,2.4983,8.1265
2015-03-23,,0,0,0,0,0,0,0,0.062,0.081,0.372,0.062,0.081,0.372,0.0507,0.0507,0.0507,-3.615,15.694
2015-03-24,,0,0,0,0,0,0,0.0907,0.063,0.081,0.272,0.063,0.081,0.272,0.0507,0.0507,0.0507,0.6988,9.7408
2015-03-25,,0,0,0,0,0,0,0,0.04,0.075,0.173,0.04,0.075,0.173,0.0507,0.0507,0.0507,6.1425,15.1693
2015-03-26,,0,0,0,0,0,0,0,0.04,0.071,0.09,0.04,0.071,0.09,0.0507,0.0507,0.0507,7.3533,16.1051
2015-03-27,,0,0,0,0,0,0,0,0.04,0.067,0.084,0.04,0.067,0.084,0.0507,0.0507,0.0507,2.5058,15.8961
2015-03-28,,0,0,0,0,0,0,0,0.04,0.062,0.081,0.04,0.062,0.081,0.0507,0.0507,0.0507,0.925,16.1138
2015-03-29,,0,0,0,0,0,0,2.3621,0.066,0.062,0.081,0.066,0.062,0.081,0.0507,0.0507,0.0507,-1.2225,2.846
2015-03-30,,0,0,0,0,0,0,2.3551,0.091,0.062,0.081,0.091,0.062,0.081,0.0507,0.0507,0.0507,-0.575,2.9843
2015-03-31,,0,0,0,0,0,0,4.3056,0.111,0.062,0.078,0.111,0.062,0.078,0.0507,0.0507,0.0507,1.9667,13.0027
2015-04-01,,0,0,0,0,0,0,6.3459,0.177,0.062,0.078,0.177,0.062,0.078,0.0507,0.0507,0.0507,0.4538,6.1815
2015-04-02,,0,0,0,0,0,0,0.7146,0.167,0.061,0.077,0.167,0.061,0.077,0.0507,0.0507,0.0507,3.5758,12.9616
2015-04-03,,0,0,0,0,0,0,1.6002,0.092,0.091,0.091,0.092,0.091,0.091,0.0507,0.0507,0.0507,1.4942,12.2678
2015-04-04,,0,0,0,0,0,0,6.1929,0.074,0.088,0.09,0.074,0.088,0.09,0.0507,0.0507,0.0507,2.5096,9.1189
2015-04-05,,0,0,0,0,0,0,3.2118,0.073,0.085,0.087,0.073,0.085,0.087,0.0507,0.0507,0.0507,3.0738,10.0155
